species,island,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,sex
Chinstrap,Biscoe,46.1,17.8,221.0,4651.0,Female
Chinstrap,Torgersen,43.6,14.3,190.0,3194.0,Male
Chinstrap,Dream,47.2,18.0,209.0,4709.0,Female
Gentoo,Biscoe,50.7,12.9,191.0,4175.0,Male
Gentoo,Torgersen,47.5,21.7,186.0,2935.0,Male
Chinstrap,Biscoe,50.3,14.8,204.0,4849.0,Male
Gentoo,Biscoe,41.7,20.2,216.0,4922.0,Male
Adelie,Dream,40.7,15.4,196.0,3248.0,Male
Chinstrap,Torgersen,42.3,18.1,199.0,4288.0,Male
Adelie,Torgersen,38.7,15.2,212.0,4894.0,Male
Adelie,Dream,45.6,19.0,213.0,4815.0,Male
Chinstrap,Dream,42.8,16.5,199.0,4618.0,Male
Gentoo,Torgersen,51.2,17.9,193.0,2876.0,Male
Adelie,Torgersen,38.5,17.0,201.0,4565.0,Female
Chinstrap,Dream,52.8,14.3,197.0,4091.0,Female
Adelie,Biscoe,40.1,18.0,205.0,4698.0,Female
Adelie,Biscoe,38.8,16.0,182.0,4328.0,Male
Adelie,Dream,40.9,19.1,204.0,4190.0,Female
Adelie,Biscoe,54.8,16.5,189.0,4520.0,Female
Gentoo,Dream,44.8,16.8,214.0,4114.0,Female
Adelie,Biscoe,47.6,20.4,190.0,4188.0,Male
Adelie,Biscoe,44.1,21.8,190.0,3922.0,Male
Adelie,Torgersen,44.5,18.6,207.0,3397.0,Male
Gentoo,Torgersen,42.5,16.4,200.0,4484.0,Male
Adelie,Biscoe,45.3,16.3,234.0,3797.0,Female
Adelie,Biscoe,47.5,15.4,176.0,4100.0,Female
Gentoo,Torgersen,53.4,15.7,202.0,4343.0,Female
Gentoo,Torgersen,35.6,16.5,217.0,3157.0,Female
Gentoo,Torgersen,53.1,20.9,191.0,3269.0,Male
Adelie,Dream,47.6,16.6,186.0,4050.0,Male
Gentoo,Biscoe,43.2,14.5,187.0,4427.0,Male
Gentoo,Torgersen,42.3,17.1,176.0,4572.0,Female
Adelie,Biscoe,50.2,17.4,220.0,3404.0,Male
Gentoo,Dream,46.1,17.1,195.0,4518.0,Male
Adelie,Dream,37.3,18.6,193.0,4077.0,Female
Chinstrap,Torgersen,46.8,17.1,168.0,3758.0,Female
Gentoo,Dream,50.7,18.5,178.0,3876.0,Male
Chinstrap,Biscoe,49.3,15.4,222.0,4601.0,Male
Adelie,Torgersen,41.9,20.6,205.0,4337.0,Male
Gentoo,Biscoe,38.3,17.5,217.0,4225.0,Male
Adelie,Biscoe,43.4,17.8,216.0,4322.0,Male
Chinstrap,Dream,61.3,15.4,185.0,4664.0,Male
Adelie,Dream,37.3,17.9,236.0,4151.0,Female
Gentoo,Dream,40.8,18.3,229.0,4227.0,Female
Gentoo,Dream,47.0,14.7,192.0,4769.0,Female
Chinstrap,Dream,44.4,13.7,146.0,4034.0,Male
Adelie,Torgersen,44.0,17.6,195.0,4509.0,Female
Gentoo,Biscoe,55.1,16.0,204.0,3948.0,Male
Chinstrap,Biscoe,40.7,17.5,191.0,3992.0,Male
Gentoo,Biscoe,44.9,14.4,197.0,4148.0,Female
Gentoo,Biscoe,46.0,13.9,188.0,4458.0,Male
Adelie,Dream,41.0,17.4,214.0,4797.0,Male
Gentoo,Biscoe,37.8,16.3,201.0,4248.0,Female
Adelie,Torgersen,46.3,12.8,214.0,3450.0,Female
Gentoo,Torgersen,54.1,19.7,218.0,4516.0,Female
Chinstrap,Biscoe,47.0,14.4,167.0,5427.0,Male
Gentoo,Biscoe,45.5,22.1,188.0,4254.0,Female
Adelie,Torgersen,45.4,15.8,191.0,3346.0,Female
Adelie,Torgersen,43.7,17.8,239.0,4285.0,Male
Chinstrap,Dream,50.9,20.3,202.0,4198.0,Female
Gentoo,Torgersen,42.5,20.0,212.0,4156.0,Female
Gentoo,Dream,38.2,21.0,172.0,4673.0,Female
Chinstrap,Dream,37.1,14.0,202.0,4889.0,Male
Gentoo,Dream,45.4,14.7,215.0,4542.0,Male
Gentoo,Dream,50.3,17.5,213.0,4133.0,Male
Adelie,Dream,46.2,18.7,209.0,4763.0,Male
Gentoo,Biscoe,43.4,17.0,200.0,3453.0,Female
Gentoo,Torgersen,47.3,13.7,201.0,3842.0,Male
Chinstrap,Dream,45.9,18.0,175.0,3898.0,Male
Chinstrap,Torgersen,49.1,16.6,186.0,4185.0,Female
Adelie,Torgersen,51.6,16.6,203.0,4453.0,Female
Gentoo,Dream,40.2,12.4,189.0,4100.0,Female
Gentoo,Biscoe,33.3,18.6,210.0,3747.0,Male
Gentoo,Dream,43.2,17.3,207.0,4687.0,Male
Adelie,Biscoe,39.9,20.6,221.0,4082.0,Male
Adelie,Torgersen,49.2,16.9,214.0,4251.0,Female
Chinstrap,Biscoe,41.4,18.1,203.0,4476.0,Female
Adelie,Biscoe,35.6,18.7,211.0,4219.0,Male
Gentoo,Biscoe,42.1,13.5,215.0,4222.0,Female
Gentoo,Torgersen,37.5,22.2,192.0,4715.0,Female
Adelie,Torgersen,53.0,16.1,195.0,4276.0,Female
Gentoo,Biscoe,47.4,18.0,199.0,4631.0,Male
Gentoo,Biscoe,48.2,18.3,193.0,4472.0,Female
Adelie,Dream,47.7,15.4,215.0,5208.0,Female
Adelie,Biscoe,49.2,20.7,191.0,4405.0,Male
Gentoo,Dream,50.7,17.5,219.0,4519.0,Male
Gentoo,Biscoe,42.3,16.6,194.0,4751.0,Female
Gentoo,Dream,37.9,17.3,207.0,4232.0,Female
Chinstrap,Torgersen,40.8,18.5,202.0,3881.0,Male
Chinstrap,Biscoe,44.8,17.0,185.0,3963.0,Male
Chinstrap,Biscoe,32.2,18.8,200.0,3968.0,Female
Adelie,Biscoe,50.7,13.6,205.0,3725.0,Female
Chinstrap,Biscoe,35.5,15.5,199.0,4359.0,Female
Adelie,Dream,48.0,12.7,180.0,3885.0,Female
Adelie,Biscoe,44.2,21.0,226.0,4297.0,Male
Chinstrap,Torgersen,46.4,21.0,201.0,4121.0,Female
Chinstrap,Torgersen,42.6,18.3,188.0,4179.0,Female
Chinstrap,Biscoe,46.1,15.0,224.0,4478.0,Male
Gentoo,Torgersen,42.6,21.8,209.0,3929.0,Female
Chinstrap,Biscoe,42.2,15.8,182.0,4519.0,Male
Gentoo,Biscoe,40.5,16.6,184.0,4984.0,Female
Adelie,Torgersen,52.6,17.3,197.0,4372.0,Female
Gentoo,Biscoe,46.8,17.9,204.0,3809.0,Male
Chinstrap,Torgersen,46.0,18.3,209.0,3892.0,Male
Adelie,Dream,40.6,18.4,214.0,4076.0,Female
Adelie,Biscoe,43.8,16.7,208.0,3903.0,Female
